sex,race,c_charge_degree,score_text,v_type_of_assessment,age_cat,age,priors_count,juv_fel_count,decile_score,days_b_screening_arrest,type_of_assessment
0,2,0,1,0,1,1.6976649799463166,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,2,0,2,-1.078220677028813,-0.5064140725418763,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
0,2,0,2,0,0,-0.5735141939424258,-0.7112397688480602,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,2,1,1,0,1,1.7817827271273812,0.10806301637667537,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,0,0,1,1.0247230024978002,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
0,2,0,1,0,1,0.8564875081356713,0.10806301637667537,-0.14185461034887148,-0.17840667553457135,-5.987166606699858e-18,0
1,2,0,1,0,1,0.8564875081356713,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-5.987166606699858e-18,0
1,0,0,0,0,2,-1.078220677028813,-0.09676267992950852,-0.14185461034887148,1.5721724285274485,-0.04455449025985027,0
1,5,1,2,0,0,-0.4893964467613612,0.10806301637667537,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,1,1,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,1,0,1,1.0247230024978002,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.0850001922082581,0
1,2,1,0,0,0,0.4358987722303486,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
0,0,0,0,0,0,-0.06880771085603854,2.156319979438514,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,2,0,1,0,0,0.09942778350609051,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,0,1,0,0,-0.15292545803710308,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
0,0,1,1,0,0,0.015310036325025984,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
0,0,0,2,0,0,-0.4893964467613612,0.3128887126828592,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,2,0,1,0,0,-0.5735141939424258,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,2,0,0,0,0,-0.8258674354856193,0.3128887126828592,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,0,0,1,0,1,1.613547232765252,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,2,0,0,0.6041342665924777,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,0,0,1,0,0,-0.40527869958029666,0.5177144089890432,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,0,1,0,0,-0.4893964467613612,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
0,2,1,2,0,1,1.3611939912220585,0.3128887126828592,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,0,1,0,1,0.8564875081356713,-0.5064140725418763,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,0,1,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,2,1,1,0,0,0.3517810250492841,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,2,0,0,-0.2370432052181676,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-1.5949730649488174,0
1,0,1,1,0,0,-0.8258674354856193,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-5.987166606699858e-18,0
1,3,0,1,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,7.5727193766902925,0
1,2,0,1,0,1,2.707077946119091,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,0,1,0,0,-0.7417496883045548,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
0,0,0,0,0,0,-0.2370432052181676,0.10806301637667537,-0.14185461034887148,1.9222882493398525,-0.1389277948061352,0
1,0,0,1,0,0,-0.7417496883045548,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,2,0,2,-1.078220677028813,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,3.1236921623654306,0
0,2,0,0,0,0,-0.40527869958029666,0.3128887126828592,-0.14185461034887148,1.9222882493398525,-0.04455449025985027,0
1,0,0,1,0,0,-0.8258674354856193,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,3,0,1,0,0,-0.40527869958029666,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,0,2,0,1,1.0247230024978002,0.10806301637667537,-0.14185461034887148,0.17170914527783263,-0.8265047279290685,0
0,2,0,2,0,0,-0.5735141939424258,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,2,1,1,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,0,1,0,0,-0.5735141939424258,-0.3015883762356924,-0.14185461034887148,-0.5285224963469753,-1.0556970389700462,0
1,0,0,0,0,0,0.4358987722303486,-0.09676267992950852,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,0,0,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.04455449025985027,0
1,0,0,1,0,2,-0.9941029298477484,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.07151829155878882,0
1,0,1,2,0,2,-0.9941029298477484,-0.3015883762356924,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,3,1,1,0,1,0.8564875081356713,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,5,1,1,0,1,1.0247230024978002,0.3128887126828592,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,1,1,0,1,0.9406052553167358,0.3128887126828592,-0.14185461034887148,-0.5285224963469753,1.6406830909238097,0
1,0,0,1,0,1,0.9406052553167358,0.10806301637667537,-0.14185461034887148,-1.2287541379717832,-0.15240969545560448,0
1,2,0,1,0,1,1.3611939912220585,0.722540105295227,-0.14185461034887148,-0.5285224963469753,0.4273120324715745,0
1,0,0,2,0,2,-1.1623384242098773,-0.09676267992950852,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,1,2,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,0.5218249660902365,-0.04455449025985027,0
1,2,0,1,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,2,0,1,0,0,-0.5735141939424258,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,1,1,0,1,1.3611939912220585,2.770797068357066,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,0,0,2,0,0,0.09942778350609051,-0.3015883762356924,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,5,0,1,0,0,-0.32116095239923215,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,1,2,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,5,0,1,0,1,1.4453117384031229,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,1,0,1,2.118253715851639,2.361145675744698,-0.14185461034887148,-0.17840667553457135,-0.5568667149396829,0
1,2,1,1,0,0,-0.5735141939424258,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,3,0,1,0,1,2.034135968670575,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.07151829155878882,0
1,2,0,1,0,0,0.7723697609546067,0.10806301637667537,-0.14185461034887148,-1.2287541379717832,-5.987166606699858e-18,0
0,2,1,1,0,1,1.613547232765252,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.09848209285772738,0
0,2,0,1,0,1,2.034135968670575,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.32767440389870517,0
1,0,0,2,0,0,-0.40527869958029666,-0.3015883762356924,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,2,0,0,0,0,0.3517810250492841,3.5900998535818016,-0.14185461034887148,1.9222882493398525,-2.9566450305452148,0
1,2,0,1,0,0,-0.7417496883045548,-0.3015883762356924,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,1,0,0,1,2.3706069573948327,3.7949255498879855,-0.14185461034887148,1.5721724285274485,3.6225224863957934,0
1,3,0,1,0,0,0.3517810250492841,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,2,1,1,0,2,-0.9941029298477484,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,5,1,2,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,5,0,1,0,1,0.9406052553167358,-0.3015883762356924,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
0,0,0,1,0,0,0.5200165194114131,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,0,0,0,0,0,-0.2370432052181676,2.770797068357066,-0.14185461034887148,1.2220566077150445,-0.04455449025985027,0
1,2,1,1,0,1,1.5294294855841875,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,5,0,1,0,0,-0.8258674354856193,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,0,0,0,-0.2370432052181676,1.1321914979075949,4.078100684730546,1.9222882493398525,-0.058036390909319543,0
1,2,0,1,0,0,-0.5735141939424258,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,1,2,0,0,-0.5735141939424258,1.3370171942137787,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,0,1,0,0,0.2676632778682196,1.3370171942137787,1.9681230371908376,-0.17840667553457135,-0.04455449025985027,0
1,0,1,2,0,0,-0.32116095239923215,-0.3015883762356924,-0.14185461034887148,0.8719407869026405,-5.987166606699858e-18,0
1,2,0,2,0,2,-0.9099851826666838,-0.09676267992950852,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,0,0,0,0,-0.40527869958029666,1.5418428905199626,-0.14185461034887148,1.5721724285274485,0.37338442987369735,0
0,0,1,1,0,0,-0.5735141939424258,-0.5064140725418763,1.9681230371908376,-0.17840667553457135,-0.058036390909319543,0
1,5,0,1,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
0,2,1,1,0,1,1.1088407496788648,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,2,0,1,0,1,1.1929584968599294,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.3411563045481744,0
1,0,0,1,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,3,1,1,0,1,1.1088407496788648,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,0,0,2,0,0,-0.7417496883045548,0.3128887126828592,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
0,0,0,1,0,1,1.613547232765252,0.5177144089890432,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,5,1,1,0,1,2.118253715851639,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,1,2,0,0,0.09942778350609051,0.10806301637667537,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,3,1,1,0,0,0.6882520137735422,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.6377581188364986,0
0,5,0,1,0,0,0.4358987722303486,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.09848209285772738,0
1,0,0,1,0,0,-0.06880771085603854,-0.09676267992950852,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,1,1,0,0,0.18354553068715504,0.10806301637667537,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,0,1,0,1,1.277076244040994,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,9.29840265982236,0
1,2,0,2,0,0,-0.2370432052181676,0.3128887126828592,-0.14185461034887148,0.17170914527783263,3.6225224863957934,0
1,2,0,0,0,2,-1.078220677028813,-0.09676267992950852,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
0,3,1,1,0,0,-0.32116095239923215,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,1,1,0,0,0.18354553068715504,-0.09676267992950852,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,1,1,0,1,1.1929584968599294,0.5177144089890432,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,4,1,2,0,0,-0.15292545803710308,1.1321914979075949,1.9681230371908376,0.8719407869026405,0.9261423565019379,0
1,0,0,0,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,0,1,1,0,1,1.5294294855841875,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,3,0,1,0,1,1.95001822148951,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.19285539740401234,0
0,2,0,1,0,0,0.18354553068715504,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-5.987166606699858e-18,0
0,2,1,1,0,0,0.2676632778682196,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.3546382051976437,0
1,0,0,0,0,0,-0.40527869958029666,1.5418428905199626,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,5,0,1,0,0,0.6882520137735422,-0.09676267992950852,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,1,0,0,0.6882520137735422,0.10806301637667537,-0.14185461034887148,-1.2287541379717832,-0.5703486155891522,0
0,3,0,2,0,1,1.95001822148951,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-4.695810214326752,0
1,0,0,1,0,2,-1.1623384242098773,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,0,0,2,0,0,0.3517810250492841,0.3128887126828592,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,0,2,0,2,-0.9099851826666838,-0.09676267992950852,-0.14185461034887148,0.5218249660902365,-0.0850001922082581,0
1,3,0,1,0,1,1.3611939912220585,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,0,0,1,0,2,-1.078220677028813,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,3,0,1,0,0,0.2676632778682196,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,1,0,1,0.9406052553167358,0.3128887126828592,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,0,0,0,0,-0.32116095239923215,2.770797068357066,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,0,1,0,0,-0.15292545803710308,-0.09676267992950852,-0.14185461034887148,-0.17840667553457135,-1.7972015746908565,0
1,3,1,2,0,2,-0.9099851826666838,-0.09676267992950852,-0.14185461034887148,0.8719407869026405,8.004140197473308,0
1,0,0,0,0,0,0.015310036325025984,0.10806301637667537,-0.14185461034887148,1.2220566077150445,1.2497079720892006,0
1,2,1,1,0,0,0.015310036325025984,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,2,0,0,0,2,-1.1623384242098773,-0.3015883762356924,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,3,1,1,0,2,-0.9941029298477484,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,0,1,0,1,1.95001822148951,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,1,2,0,0,-0.7417496883045548,0.3128887126828592,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,0,0,0,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.04455449025985027,0
1,2,1,1,0,0,0.09942778350609051,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.273746801300828,0
1,2,1,1,0,0,0.09942778350609051,-0.09676267992950852,-0.14185461034887148,-1.2287541379717832,-5.987166606699858e-18,0
0,0,0,1,0,0,0.015310036325025984,0.722540105295227,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,0,2,0,0,-0.8258674354856193,-0.3015883762356924,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,1,2,0,0,-0.40527869958029666,0.10806301637667537,-0.14185461034887148,0.17170914527783263,-0.0850001922082581,0
1,2,0,2,0,1,1.1929584968599294,0.722540105295227,-0.14185461034887148,0.5218249660902365,-5.987166606699858e-18,0
1,2,0,2,0,0,-0.32116095239923215,-0.5064140725418763,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,0,1,0,0,0.2676632778682196,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,3,1,1,0,1,1.3611939912220585,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,1,1,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
0,0,0,1,0,0,-0.40527869958029666,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,1,1.4453117384031229,3.180448460969434,-0.14185461034887148,-0.5285224963469753,-5.987166606699858e-18,0
0,2,1,1,0,1,1.613547232765252,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
0,0,0,1,0,2,-0.9941029298477484,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,0,1,0,1,1.3611939912220585,0.5177144089890432,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,5,0,2,0,0,-0.40527869958029666,0.3128887126828592,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,0,1,2,0,0,0.18354553068715504,0.10806301637667537,-0.14185461034887148,0.17170914527783263,-5.987166606699858e-18,0
1,2,0,1,0,1,2.538842451756962,-0.5064140725418763,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,0,1,0,1,1.8659004743084455,-0.09676267992950852,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,3,1,1,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
1,0,0,1,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
0,0,0,2,0,0,-0.7417496883045548,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,2,1,2,0,0,-0.4893964467613612,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.07151829155878882,0
1,0,0,1,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
1,3,0,2,0,0,-0.7417496883045548,0.10806301637667537,-0.14185461034887148,0.5218249660902365,-0.04455449025985027,0
0,2,0,1,0,0,0.7723697609546067,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,3,0,1,0,1,1.5294294855841875,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-5.987166606699858e-18,0
1,0,1,1,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,0,2,0,0,-0.32116095239923215,1.3370171942137787,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,0,0,2,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,3,0,0,0,2,-1.246456171390942,-0.3015883762356924,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,2,0,1,0,0,-0.7417496883045548,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.0850001922082581,0
1,2,1,2,0,2,-1.078220677028813,-0.3015883762356924,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,2,0,2,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,3,0,1,0,0,-0.15292545803710308,-0.09676267992950852,-0.14185461034887148,-0.8786383171593792,-5.987166606699858e-18,0
1,0,0,0,0,0,0.3517810250492841,-0.5064140725418763,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
